Discipline,Gender,Event,phase,Eventunit,ENG Description,KOR Description,ENG longdescription,KOR longdescription,Level,Order,schedule,medalflag,Eventunittype,cisSchedule,infoSchedule,ENG unit Description,KOR unit Description,Old unit
CCS,W,SPRINT--12050-----,FNL-,--------,"W 1.5km Sprint Classic Finals, Standing","여자 1.5km 스프린트 클래식 결승, 입식","Women's 1.5km Sprint Classic Finals, Standing","여자 1.5km 스프린트 클래식 결승, 입식",Phase,,N,0,NONE,N,N,Finals,결승,CCW102100
CCS,W,SPRINT--12050-----,FNL-,000100--,"W 1.5km Sprint Classic Final, Standing","여자 1.5km 스프린트 클래식 결승, 입식","Women's 1.5km Sprint Classic Final, Standing","여자 1.5km 스프린트 클래식 결승, 입식",Unit,,Y,1,ATH,Y,Y,Final,결승,CCW102101
CCS,W,SPRINT--12050-----,QUAL,--------,"W 1.5km Sprint Classic Qualif, Standing","여자 1.5km 스프린트 클래식 예선, 입식","Women's 1.5km Sprint Classic Qualification, Standing","여자 1.5km 스프린트 클래식 예선, 입식",Phase,,N,0,NONE,N,N,Qualification,예선,
CCS,W,SPRINT--12050-----,QUAL,000100--,"W 1.5km Sprint Classic Qualif, Standing","여자 1.5km 스프린트 클래식 예선, 입식","Women's 1.5km Sprint Classic Qualification, Standing","여자 1.5km 스프린트 클래식 예선, 입식",Unit,,Y,0,ATH,Y,Y,Qualification,예선,CCW102901
CCS,W,SPRINT--12050-----,SFNL,--------,"W 1.5km Sprint Classic Semif, Standing","여자 1.5km 스프린트 클래식 준결승, 입식","Women's 1.5km Sprint Classic Semifinals, Standing","여자 1.5km 스프린트 클래식 준결승, 입식",Phase,,N,0,ATH,N,N,Semifinals,준결승,CCW102200
CCS,W,SPRINT--12050-----,SFNL,000100--,"W 1.5km Sprint Classic SF1, Standing","여자 1.5km 스프린트 클래식 준결승 1, 입식","Women's 1.5km Sprint Classic Semifinal 1, Standing","여자 1.5km 스프린트 클래식 준결승 1, 입식",Unit,,Y,0,ATH,Y,Y,Semifinal 1,준결승 1,CCW102201
CCS,W,SPRINT--12050-----,SFNL,000200--,"W 1.5km Sprint Classic SF2, Standing","여자 1.5km 스프린트 클래식 준결승 2, 입식","Women's 1.5km Sprint Classic Semifinal 2, Standing","여자 1.5km 스프린트 클래식 준결승 2, 입식",Unit,,Y,0,ATH,Y,Y,Semifinal 2,준결승 2,CCW102202
CCS,W,SPRINT--12050-----,VICT,FLOWER--,"W 1.5km Sprint Classic, Standing, Venue","여자 1.5km 스프린트 클래식, 입식, 시상식","Women's 1.5km Sprint Classic, Standing, Venue Ceremony","여자 1.5km 스프린트 클래식, 입식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,CCW102M02
CCS,W,SPRINT--12050-----,VICT,MEDAL---,"W 1.5km Sprint Classic, Standing, Vict C","여자 1.5km 스프린트 클래식, 입식, 메달 시상식","Women's 1.5km Sprint Classic, Standing, Victory Ceremony","여자 1.5km 스프린트 클래식, 입식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,CCW102M01
CCS,X,4X2.5KM-12150-----,----,--------,4x2.5km Mixed Relay,4x2.5km 혼성 계주,4x2.5km Mixed Relay,4x2.5km 혼성 계주,Event,,N,0,TEAM,N,N,,,CCX401000
CCS,X,4X2.5KM-12150-----,FNL-,--------,4x2.5km Mixed Relay,4x2.5km 혼성 계주,4x2.5km Mixed Relay,4x2.5km 혼성 계주,Phase,,N,0,TEAM,N,N,,,CCX401100
CCS,X,4X2.5KM-12150-----,FNL-,000100--,4x2.5km Mixed Relay,4x2.5km 혼성 계주,4x2.5km Mixed Relay,4x2.5km 혼성 계주,Unit,,Y,1,TEAM,Y,Y,,,CCX401101
CCS,X,4X2.5KM-12150-----,VICT,FLOWER--,"4x2.5km Mixed Relay, Venue Ceremony","4x2.5km 혼성 계주, 시상식","4x2.5km Mixed Relay, Venue Ceremony","4x2.5km 혼성 계주, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,CCX401M02
CCS,X,4X2.5KM-12150-----,VICT,MEDAL---,"4x2.5km Mixed Relay, Victory Ceremony","4x2.5km 혼성 계주, 메달 시상식","4x2.5km Mixed Relay, Victory Ceremony","4x2.5km 혼성 계주, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,CCX401M01
CUR,-,------------------,----,--------,Wheelchair Curling,휠체어컬링,Wheelchair Curling,휠체어컬링,Discipline,,N,0,HTEAM,N,N,,,CU0000000
CUR,-,------------------,----,GCC-----,CUR GCC Local On/Off / KA,CUR GCC Local On/Off / KA,CUR GCC Local On/Off / KA,CUR GCC Local On/Off / KA,Venue,,N,0,NONE,N,N,,,CU0SCV000
CUR,-,------------------,MEET,--------,Team Meeting,대표자회의,Team Meeting,대표자회의,Meeting,,N,0,NONE,N,N,Team Meeting,대표자 회의,
CUR,-,------------------,MEET,000100--,Team Meeting,대표자회의,Team Meeting,대표자회의,Meeting,,Y,0,NONE,N,Y,Team Meeting,대표자 회의,CU0000T01
CUR,X,TEAM4---00000-----,----,--------,Mixed,혼성,Mixed,혼성,Event,,N,0,HTEAM,N,N,,,CUX400000
CUR,X,TEAM4---00000-----,FNL-,--------,Finals,결승,Finals,결승,Phase,,N,0,HTEAM,N,N,Finals,결승,CUX400100
CUR,X,TEAM4---00000-----,FNL-,000100--,Gold Medal Game,금메달 경기,Gold Medal Game,금메달 경기,Session,,N,0,NONE,N,N,Gold Medal Game,금메달 경기,CUX400Z49
CUR,X,TEAM4---00000-----,FNL-,000101--,Gold Medal Game,금메달 경기,Gold Medal Game,금메달 경기,Unit,,Y,1,HTEAM,Y,Y,Gold Medal Game,금메달 경기,CUX400101
CUR,X,TEAM4---00000-----,FNL-,000102--,Bronze Medal Game,3-4위전,Bronze Medal Game,3-4위전,Unit,,Y,2,HTEAM,Y,Y,Bronze Medal Game,3-4위전,CUX400102
CUR,X,TEAM4---00000-----,FNL-,000200--,Bronze Medal Game,3-4위전,Bronze Medal Game,3-4위전,Session,,N,0,NONE,N,N,Bronze Medal Game,3-4위전,
CUR,X,TEAM4---00000-----,FNL-,000201--,Bronze Medal Game,3-4위전,Bronze Medal Game,3-4위전,Unit,,Y,2,HTEAM,Y,Y,Bronze Medal Game,3-4위전,
CUR,X,TEAM4---00000-----,PAGE,--------,Page Play-offs,플레이 오프,Page Play-offs,플레이 오프,Phase,,N,0,HTEAM,N,N,Page Play-offs,플레이 오프,
CUR,X,TEAM4---00000-----,PAGE,0001----,Page Play-off 1v2,플레이 오프 1v2,Page Play-off 1v2,플레이 오프 1v2,Unit,,Y,0,HTEAM,Y,Y,Page Play-off 1v2,플레이 오프 1v2,
CUR,X,TEAM4---00000-----,PAGE,0002----,Page Play-off 3v4,플레이 오프 3v4,Page Play-off 3v4,플레이 오프 3v4,Unit,,Y,0,HTEAM,Y,Y,Page Play-off 3v4,플레이 오프 3v4,
CUR,X,TEAM4---00000-----,PREL,--------,Round Robin,예선,Round Robin,예선,Phase,,N,0,HTEAM,N,N,Round Robin,예선,CUX400900
CUR,X,TEAM4---00000-----,PREL,000100--,Round Robin Session 1,예선 세션 1,Round Robin Session 1,예선 세션 1,Session,,N,0,NONE,N,N,Round Robin Session 1,예선 세션 1,CUX400Z01
CUR,X,TEAM4---00000-----,PREL,000101--,Round Robin Session 1,예선 세션 1,Round Robin Session 1,예선 세션 1,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 1,예선 세션 1,CUX400901
CUR,X,TEAM4---00000-----,PREL,000102--,Round Robin Session 1,예선 세션 1,Round Robin Session 1,예선 세션 1,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 1,예선 세션 1,CUX400902
CUR,X,TEAM4---00000-----,PREL,000103--,Round Robin Session 1,예선 세션 1,Round Robin Session 1,예선 세션 1,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 1,예선 세션 1,CUX400903
CUR,X,TEAM4---00000-----,PREL,000104--,Round Robin Session 1,예선 세션 1,Round Robin Session 1,예선 세션 1,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 1,예선 세션 1,CUX400904
CUR,X,TEAM4---00000-----,PREL,000200--,Round Robin Session 2,예선 세션 2,Round Robin Session 2,예선 세션 2,Session,,N,0,NONE,N,N,Round Robin Session 2,예선 세션 2,CUX400Z02
CUR,X,TEAM4---00000-----,PREL,000201--,Round Robin Session 2,예선 세션 2,Round Robin Session 2,예선 세션 2,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 2,예선 세션 2,CUX400905
CUR,X,TEAM4---00000-----,PREL,000202--,Round Robin Session 2,예선 세션 2,Round Robin Session 2,예선 세션 2,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 2,예선 세션 2,CUX400906
CUR,X,TEAM4---00000-----,PREL,000203--,Round Robin Session 2,예선 세션 2,Round Robin Session 2,예선 세션 2,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 2,예선 세션 2,CUX400907
CUR,X,TEAM4---00000-----,PREL,000204--,Round Robin Session 2,예선 세션 2,Round Robin Session 2,예선 세션 2,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 2,예선 세션 2,CUX400908
CUR,X,TEAM4---00000-----,PREL,000300--,Round Robin Session 3,예선 세션 3,Round Robin Session 3,예선 세션 3,Session,,N,0,NONE,N,N,Round Robin Session 3,예선 세션 3,CUX400Z03
CUR,X,TEAM4---00000-----,PREL,000301--,Round Robin Session 3,예선 세션 3,Round Robin Session 3,예선 세션 3,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 3,예선 세션 3,CUX400909
CUR,X,TEAM4---00000-----,PREL,000302--,Round Robin Session 3,예선 세션 3,Round Robin Session 3,예선 세션 3,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 3,예선 세션 3,CUX400910
CUR,X,TEAM4---00000-----,PREL,000303--,Round Robin Session 3,예선 세션 3,Round Robin Session 3,예선 세션 3,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 3,예선 세션 3,CUX400911
CUR,X,TEAM4---00000-----,PREL,000304--,Round Robin Session 3,예선 세션 3,Round Robin Session 3,예선 세션 3,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 3,예선 세션 3,CUX400912
CUR,X,TEAM4---00000-----,PREL,000400--,Round Robin Session 4,예선 세션 4,Round Robin Session 4,예선 세션 4,Session,,N,0,NONE,N,N,Round Robin Session 4,예선 세션 4,CUX400Z04
CUR,X,TEAM4---00000-----,PREL,000401--,Round Robin Session 4,예선 세션 4,Round Robin Session 4,예선 세션 4,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 4,예선 세션 4,CUX400913
CUR,X,TEAM4---00000-----,PREL,000402--,Round Robin Session 4,예선 세션 4,Round Robin Session 4,예선 세션 4,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 4,예선 세션 4,CUX400914
CUR,X,TEAM4---00000-----,PREL,000403--,Round Robin Session 4,예선 세션 4,Round Robin Session 4,예선 세션 4,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 4,예선 세션 4,CUX400915
CUR,X,TEAM4---00000-----,PREL,000404--,Round Robin Session 4,예선 세션 4,Round Robin Session 4,예선 세션 4,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 4,예선 세션 4,CUX400916
CUR,X,TEAM4---00000-----,PREL,000500--,Round Robin Session 5,예선 세션 5,Round Robin Session 5,예선 세션 5,Session,,N,0,NONE,N,N,Round Robin Session 5,예선 세션 5,CUX400Z05
CUR,X,TEAM4---00000-----,PREL,000501--,Round Robin Session 5,예선 세션 5,Round Robin Session 5,예선 세션 5,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 5,예선 세션 5,CUX400917
CUR,X,TEAM4---00000-----,PREL,000502--,Round Robin Session 5,예선 세션 5,Round Robin Session 5,예선 세션 5,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 5,예선 세션 5,CUX400918
CUR,X,TEAM4---00000-----,PREL,000503--,Round Robin Session 5,예선 세션 5,Round Robin Session 5,예선 세션 5,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 5,예선 세션 5,CUX400919
CUR,X,TEAM4---00000-----,PREL,000504--,Round Robin Session 5,예선 세션 5,Round Robin Session 5,예선 세션 5,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 5,예선 세션 5,CUX400920
CUR,X,TEAM4---00000-----,PREL,000600--,Round Robin Session 6,예선 세션 6,Round Robin Session 6,예선 세션 6,Session,,N,0,NONE,N,N,Round Robin Session 6,예선 세션 6,CUX400Z06
CUR,X,TEAM4---00000-----,PREL,000601--,Round Robin Session 6,예선 세션 6,Round Robin Session 6,예선 세션 6,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 6,예선 세션 6,CUX400921
CUR,X,TEAM4---00000-----,PREL,000602--,Round Robin Session 6,예선 세션 6,Round Robin Session 6,예선 세션 6,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 6,예선 세션 6,CUX400922
CUR,X,TEAM4---00000-----,PREL,000603--,Round Robin Session 6,예선 세션 6,Round Robin Session 6,예선 세션 6,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 6,예선 세션 6,CUX400923
CUR,X,TEAM4---00000-----,PREL,000604--,Round Robin Session 6,예선 세션 6,Round Robin Session 6,예선 세션 6,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 6,예선 세션 6,CUX400924
CUR,X,TEAM4---00000-----,PREL,000700--,Round Robin Session 7,예선 세션 7,Round Robin Session 7,예선 세션 7,Session,,N,0,NONE,N,N,Round Robin Session 7,예선 세션 7,CUX400Z07
CUR,X,TEAM4---00000-----,PREL,000701--,Round Robin Session 7,예선 세션 7,Round Robin Session 7,예선 세션 7,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 7,예선 세션 7,CUX400925
CUR,X,TEAM4---00000-----,PREL,000702--,Round Robin Session 7,예선 세션 7,Round Robin Session 7,예선 세션 7,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 7,예선 세션 7,CUX400926
CUR,X,TEAM4---00000-----,PREL,000703--,Round Robin Session 7,예선 세션 7,Round Robin Session 7,예선 세션 7,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 7,예선 세션 7,CUX400927
CUR,X,TEAM4---00000-----,PREL,000704--,Round Robin Session 7,예선 세션 7,Round Robin Session 7,예선 세션 7,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 7,예선 세션 7,CUX400928
CUR,X,TEAM4---00000-----,PREL,000800--,Round Robin Session 8,예선 세션 8,Round Robin Session 8,예선 세션 8,Session,,N,0,NONE,N,N,Round Robin Session 8,예선 세션 8,CUX400Z08
CUR,X,TEAM4---00000-----,PREL,000801--,Round Robin Session 8,예선 세션 8,Round Robin Session 8,예선 세션 8,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 8,예선 세션 8,CUX400929
CUR,X,TEAM4---00000-----,PREL,000802--,Round Robin Session 8,예선 세션 8,Round Robin Session 8,예선 세션 8,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 8,예선 세션 8,CUX400930
CUR,X,TEAM4---00000-----,PREL,000803--,Round Robin Session 8,예선 세션 8,Round Robin Session 8,예선 세션 8,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 8,예선 세션 8,CUX400931
CUR,X,TEAM4---00000-----,PREL,000804--,Round Robin Session 8,예선 세션 8,Round Robin Session 8,예선 세션 8,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 8,예선 세션 8,CUX400932
CUR,X,TEAM4---00000-----,PREL,000900--,Round Robin Session 9,예선 세션 9,Round Robin Session 9,예선 세션 9,Session,,N,0,NONE,N,N,Round Robin Session 9,예선 세션 9,CUX400Z09
CUR,X,TEAM4---00000-----,PREL,000901--,Round Robin Session 9,예선 세션 9,Round Robin Session 9,예선 세션 9,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 9,예선 세션 9,CUX400933
CUR,X,TEAM4---00000-----,PREL,000902--,Round Robin Session 9,예선 세션 9,Round Robin Session 9,예선 세션 9,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 9,예선 세션 9,CUX400934
CUR,X,TEAM4---00000-----,PREL,000903--,Round Robin Session 9,예선 세션 9,Round Robin Session 9,예선 세션 9,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 9,예선 세션 9,CUX400935
CUR,X,TEAM4---00000-----,PREL,000904--,Round Robin Session 9,예선 세션 9,Round Robin Session 9,예선 세션 9,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 9,예선 세션 9,CUX400936
CUR,X,TEAM4---00000-----,PREL,001000--,Round Robin Session 10,예선 세션 10,Round Robin Session 10,예선 세션 10,Session,,N,0,NONE,N,N,Round Robin Session 10,예선 세션 10,CUX400Z10
CUR,X,TEAM4---00000-----,PREL,001001--,Round Robin Session 10,예선 세션 10,Round Robin Session 10,예선 세션 10,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 10,예선 세션 10,CUX400937
CUR,X,TEAM4---00000-----,PREL,001002--,Round Robin Session 10,예선 세션 10,Round Robin Session 10,예선 세션 10,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 10,예선 세션 10,CUX400938
CUR,X,TEAM4---00000-----,PREL,001003--,Round Robin Session 10,예선 세션 10,Round Robin Session 10,예선 세션 10,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 10,예선 세션 10,CUX400939
CUR,X,TEAM4---00000-----,PREL,001004--,Round Robin Session 10,예선 세션 10,Round Robin Session 10,예선 세션 10,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 10,예선 세션 10,CUX400940
CUR,X,TEAM4---00000-----,PREL,001100--,Round Robin Session 11,예선 세션 11,Round Robin Session 11,예선 세션 11,Session,,N,0,NONE,N,N,Round Robin Session 11,예선 세션 11,CUX400Z11
CUR,X,TEAM4---00000-----,PREL,001101--,Round Robin Session 11,예선 세션 11,Round Robin Session 11,예선 세션 11,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 11,예선 세션 11,CUX400941
CUR,X,TEAM4---00000-----,PREL,001102--,Round Robin Session 11,예선 세션 11,Round Robin Session 11,예선 세션 11,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 11,예선 세션 11,CUX400942
CUR,X,TEAM4---00000-----,PREL,001103--,Round Robin Session 11,예선 세션 11,Round Robin Session 11,예선 세션 11,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 11,예선 세션 11,CUX400943
CUR,X,TEAM4---00000-----,PREL,001104--,Round Robin Session 11,예선 세션 11,Round Robin Session 11,예선 세션 11,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 11,예선 세션 11,CUX400944
CUR,X,TEAM4---00000-----,PREL,001200--,Round Robin Session 12,예선 세션 12,Round Robin Session 12,예선 세션 12,Session,,N,0,NONE,N,N,Round Robin Session 12,예선 세션 12,CUX400Z12
CUR,X,TEAM4---00000-----,PREL,001201--,Round Robin Session 12,예선 세션 12,Round Robin Session 12,예선 세션 12,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 12,예선 세션 12,CUX400945
CUR,X,TEAM4---00000-----,PREL,001202--,Round Robin Session 12,예선 세션 12,Round Robin Session 12,예선 세션 12,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 12,예선 세션 12,CUX400946
CUR,X,TEAM4---00000-----,PREL,001203--,Round Robin Session 12,예선 세션 12,Round Robin Session 12,예선 세션 12,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 12,예선 세션 12,CUX400947
CUR,X,TEAM4---00000-----,PREL,001204--,Round Robin Session 12,예선 세션 12,Round Robin Session 12,예선 세션 12,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 12,예선 세션 12,CUX400948
CUR,X,TEAM4---00000-----,PREL,001300--,Round Robin Session 13,예선 세션 13,Round Robin Session 13,예선 세션 13,Session,,N,0,NONE,N,N,Round Robin Session 13,예선 세션 13,
CUR,X,TEAM4---00000-----,PREL,001301--,Round Robin Session 13,예선 세션 13,Round Robin Session 13,예선 세션 13,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 13,예선 세션 13,
CUR,X,TEAM4---00000-----,PREL,001302--,Round Robin Session 13,예선 세션 13,Round Robin Session 13,예선 세션 13,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 13,예선 세션 13,
CUR,X,TEAM4---00000-----,PREL,001303--,Round Robin Session 13,예선 세션 13,Round Robin Session 13,예선 세션 13,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 13,예선 세션 13,
CUR,X,TEAM4---00000-----,PREL,001304--,Round Robin Session 13,예선 세션 13,Round Robin Session 13,예선 세션 13,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 13,예선 세션 13,
CUR,X,TEAM4---00000-----,PREL,001400--,Round Robin Session 14,예선 세션 14,Round Robin Session 14,예선 세션 14,Session,,N,0,NONE,N,N,Round Robin Session 14,예선 세션 14,
CUR,X,TEAM4---00000-----,PREL,001401--,Round Robin Session 14,예선 세션 14,Round Robin Session 14,예선 세션 14,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 14,예선 세션 14,
CUR,X,TEAM4---00000-----,PREL,001402--,Round Robin Session 14,예선 세션 14,Round Robin Session 14,예선 세션 14,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 14,예선 세션 14,
CUR,X,TEAM4---00000-----,PREL,001403--,Round Robin Session 14,예선 세션 14,Round Robin Session 14,예선 세션 14,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 14,예선 세션 14,
CUR,X,TEAM4---00000-----,PREL,001404--,Round Robin Session 14,예선 세션 14,Round Robin Session 14,예선 세션 14,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 14,예선 세션 14,
CUR,X,TEAM4---00000-----,PREL,001500--,Round Robin Session 15,예선 세션 15,Round Robin Session 15,예선 세션 15,Session,,N,0,NONE,N,N,Round Robin Session 15,예선 세션 15,
CUR,X,TEAM4---00000-----,PREL,001501--,Round Robin Session 15,예선 세션 15,Round Robin Session 15,예선 세션 15,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 15,예선 세션 15,
CUR,X,TEAM4---00000-----,PREL,001502--,Round Robin Session 15,예선 세션 15,Round Robin Session 15,예선 세션 15,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 15,예선 세션 15,
CUR,X,TEAM4---00000-----,PREL,001503--,Round Robin Session 15,예선 세션 15,Round Robin Session 15,예선 세션 15,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 15,예선 세션 15,
CUR,X,TEAM4---00000-----,PREL,001504--,Round Robin Session 15,예선 세션 15,Round Robin Session 15,예선 세션 15,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 15,예선 세션 15,
CUR,X,TEAM4---00000-----,PREL,001600--,Round Robin Session 16,예선 세션 16,Round Robin Session 16,예선 세션 16,Session,,N,0,NONE,N,N,Round Robin Session 16,예선 세션 16,
CUR,X,TEAM4---00000-----,PREL,001601--,Round Robin Session 16,예선 세션 16,Round Robin Session 16,예선 세션 16,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 16,예선 세션 16,
CUR,X,TEAM4---00000-----,PREL,001602--,Round Robin Session 16,예선 세션 16,Round Robin Session 16,예선 세션 16,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 16,예선 세션 16,
CUR,X,TEAM4---00000-----,PREL,001603--,Round Robin Session 16,예선 세션 16,Round Robin Session 16,예선 세션 16,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 16,예선 세션 16,
CUR,X,TEAM4---00000-----,PREL,001604--,Round Robin Session 16,예선 세션 16,Round Robin Session 16,예선 세션 16,Unit,,Y,0,HTEAM,Y,Y,Round Robin Session 16,예선 세션 16,
